"nchutefezgol","gol","nchutenogol","chutes","chutesgol","possebola","passes","precisaopasses","faltas","cartaoamarelo","cartaovermelho","impedimentos","escanteios","data","diaSemana","time","estadio","resultado"
0,0,0.269230769230769,0.375,0.272727272727273,0.51063829787234,0.448911222780569,0.758620689655172,0.428571428571429,0.5,0,0.4,0.266666666666667,"24/06/21","sex","Bahia","casa","venceu"
0,0,0.269230769230769,0.458333333333333,0.272727272727273,0.829787234042553,0.52428810720268,0.827586206896552,0.333333333333333,0.333333333333333,0,0.4,0.4,"30/06/21","sex","Bahia","casa","perdeu"
0.25,0.5,0.448717948717949,0.708333333333333,0.636363636363636,0.893617021276596,0.59463986599665,0.827586206896552,0.238095238095238,0.333333333333333,0,0.6,0.533333333333333,"07/07/21","sáb","Bahia","casa","venceu"
0.3,0.5,0.448717948717949,0.708333333333333,0.636363636363636,0.893617021276596,0.59463986599665,0.827586206896552,0.333333333333333,0.333333333333333,0,0.6,0.533333333333333,"18/07/21","sáb","Bahia","casa","perdeu"
0.3,0.25,0.346153846153846,0.333333333333333,0.272727272727273,0.531914893617021,0.479061976549414,0.793103448275862,0.619047619047619,0.666666666666667,0,0.2,0.266666666666667,"01/08/21","ter","Bahia","casa","perdeu"
0,0,0.32051282051282,0.333333333333333,0.272727272727273,0.531914893617021,0.479061976549414,0.793103448275862,0.619047619047619,0.333333333333333,0,0,0.266666666666667,"15/08/21","sex","Bahia","casa","perdeu"
0,0,0.346153846153846,0.541666666666667,0.363636363636364,0.553191489361702,0.447236180904523,0.758620689655172,0.619047619047619,0.333333333333333,0,0,0.266666666666667,"04/09/21","ter","Bahia","casa","venceu"
0.15,0.25,0.641025641025641,0.541666666666667,0.727272727272727,0.553191489361702,0.447236180904523,0.758620689655172,0.619047619047619,0.333333333333333,0,0.4,0.4,"18/09/21","sex","Bahia","casa","empatou"
0.2,0.25,0.641025641025641,0.416666666666667,0.727272727272727,0.276595744680851,0.251256281407035,0.413793103448276,0.619047619047619,0.333333333333333,0,0.4,0.266666666666667,"12/10/21","dom","Bahia","casa","empatou"
0.2,0.25,0.371794871794872,0.416666666666667,0.454545454545455,0.276595744680851,0.251256281407035,0.413793103448276,0.80952380952381,0.5,0,0.4,0.4,"24/10/21","seg","Bahia","casa","venceu"
0.2,0.25,0.371794871794872,0.5,0.454545454545455,0.51063829787234,0.256281407035176,0.724137931034483,0.523809523809524,0.166666666666667,0,0,0.266666666666667,"27/10/21","qui","Bahia","casa","empatou"
0.2,0.25,0.512820512820513,0.5,0.545454545454545,0.531914893617021,0.314907872696817,0.724137931034483,0.666666666666667,0.5,0,0,0.533333333333333,"07/11/21","qua","Bahia","casa","venceu"
0.2,0.25,0.512820512820513,0.5,0.545454545454545,0.531914893617021,0.314907872696817,0.724137931034483,0.285714285714286,0.166666666666667,0,0,0.533333333333333,"21/11/21","dom","Bahia","casa","empatou"
0.175,0.25,0.346153846153846,0.5,0.363636363636364,0.574468085106383,0.314907872696817,0.689655172413793,0.333333333333333,0.166666666666667,0,0,0.533333333333333,"26/11/21","sáb","Bahia","casa","venceu"
0.175,0.25,0.346153846153846,0.5,0.363636363636364,0.319148936170213,0.261306532663317,0.586206896551724,0.333333333333333,0.166666666666667,0,0.2,0.533333333333333,"02/12/21","sáb","Bahia","casa","perdeu"
0.375,0.5,0.294871794871795,0.416666666666667,0.272727272727273,0.404255319148936,0.276381909547739,0.517241379310345,0.380952380952381,0.333333333333333,0,0.2,0.266666666666667,"05/12/21","qua","Bahia","casa","venceu"
0.375,0.5,0.551282051282051,0.416666666666667,0.545454545454545,0.191489361702128,0.105527638190955,0.413793103448276,0.428571428571429,0.333333333333333,0,0.2,0.266666666666667,"02/05/19","dom","Bahia","fora","perdeu"
0.35,0.5,0.294871794871795,0.458333333333333,0.363636363636364,0.404255319148936,0.276381909547739,0.517241379310345,0.428571428571429,0.333333333333333,0,0.2,0.4,"12/05/19","sáb","Bahia","fora","perdeu"
0.275,0.5,0.397435897435897,0.458333333333333,0.363636363636364,0.191489361702128,0.14572864321608,0.586206896551724,0.428571428571429,0.333333333333333,0,0.4,0.4,"19/05/19","dom","Bahia","fora","empatou"
0,0,0.269230769230769,0.583333333333333,0.363636363636364,0.297872340425532,0.249581239530988,0.586206896551724,0.476190476190476,0.5,0,0.4,0.4,"08/06/19","qui","Bahia","fora","empatou"
0,0,0.153846153846154,0.416666666666667,0.181818181818182,0.191489361702128,0.14572864321608,0.517241379310345,0.428571428571429,0.5,0,0.4,0.4,"12/06/19","ter","Bahia","fora","perdeu"
0,0,0.141025641025641,0.583333333333333,0.181818181818182,0.297872340425532,0.249581239530988,0.517241379310345,0.238095238095238,0.333333333333333,0,0.2,0.2,"28/07/19","qua","Bahia","fora","empatou"
0,0,0.141025641025641,0.541666666666667,0.181818181818182,0.531914893617021,0.316582914572864,0.413793103448276,0.238095238095238,0.166666666666667,0,0.2,0.2,"11/08/19","sex","Bahia","fora","empatou"
0.125,0.25,0.564102564102564,0.541666666666667,0.363636363636364,0.574468085106383,0.345058626465662,0.758620689655172,0.476190476190476,0.166666666666667,0,0.2,0.2,"24/08/19","seg","Bahia","fora","venceu"
0.425,0.25,0.730769230769231,0.166666666666667,0.454545454545455,0.531914893617021,0.316582914572864,0.448275862068965,0.523809523809524,0.333333333333333,0,0.2,0.2,"07/09/19","qua","Bahia","fora","venceu"
0.55,0.5,0.730769230769231,0.166666666666667,0.363636363636364,0.319148936170213,0.283082077051926,0.448275862068965,0.666666666666667,0.333333333333333,0,0.2,0.2,"21/09/19","dom","Bahia","fora","perdeu"
0.425,0.25,0.423076923076923,0.25,0.272727272727273,0.319148936170213,0.283082077051926,0.448275862068965,0.523809523809524,0.333333333333333,0,0.2,0.2,"30/09/19","qui","Bahia","fora","venceu"
0.55,0.5,0.423076923076923,0.25,0.272727272727273,0.340425531914894,0.28643216080402,0.482758620689655,0.523809523809524,0.333333333333333,0,0.2,0.2,"12/10/19","sex","Bahia","fora","perdeu"
0.275,0.25,0.423076923076923,0.25,0.272727272727273,0.48936170212766,0.32998324958124,0.758620689655172,0.476190476190476,0.333333333333333,0,0.2,0.333333333333333,"16/10/19","qua","Bahia","fora","venceu"
0.2,0.25,0.448717948717949,0.416666666666667,0.545454545454545,0.340425531914894,0.28643216080402,0.655172413793104,0.476190476190476,0.333333333333333,0,0,0.4,"31/10/19","dom","Bahia","fora","perdeu"
0,0,0.448717948717949,0.416666666666667,0.545454545454545,0.212765957446808,0.192629815745394,0.655172413793104,0.476190476190476,0.333333333333333,0,0,0.4,"03/11/19","qua","Bahia","fora","empatou"
0.2,0.25,0.423076923076923,0.416666666666667,0.272727272727273,0.191489361702128,0.113902847571189,0.517241379310345,0.476190476190476,0.333333333333333,0,0.2,0.333333333333333,"10/11/19","sex","Bahia","fora","perdeu"
0.2,0.25,0.294871794871795,0.25,0.181818181818182,0.170212765957447,0.0938023450586265,0.275862068965517,0.285714285714286,0,0,0.2,0.133333333333333,"24/11/19","ter","Bahia","fora","perdeu"
0.275,0.25,0.294871794871795,0.291666666666667,0.272727272727273,0.170212765957447,0.0938023450586265,0.517241379310345,0.285714285714286,0,0,0,0.333333333333333,"01/12/19","qua","Bahia","fora","venceu"
0.3,0.5,0.384615384615385,0.291666666666667,0.272727272727273,0.425531914893617,0.251256281407035,0.551724137931034,0.333333333333333,0.333333333333333,0,0,0.333333333333333,"08/12/19","sex","Bahia","fora","perdeu"
0.3,0.5,0.461538461538462,0.333333333333333,0.363636363636364,0.425531914893617,0.251256281407035,0.551724137931034,0.476190476190476,0.333333333333333,0,0,0.333333333333333,"20/08/20","qui","Bahia","fora","empatou"
0.3,0.25,0.602564102564103,0.333333333333333,0.454545454545455,0.319148936170213,0.144053601340034,0.448275862068965,0.476190476190476,0.333333333333333,0,0.2,0.4,"23/08/20","dom","Bahia","fora","perdeu"
0.225,0.25,0.564102564102564,0.333333333333333,0.454545454545455,0.319148936170213,0.144053601340034,0.448275862068965,0.476190476190476,0.333333333333333,0,0.2,0.4,"06/09/20","qua","Bahia","fora","empatou"
0.3,0.25,0.564102564102564,0.25,0.454545454545455,0.212765957446808,0.174204355108878,0.241379310344827,0.333333333333333,0.333333333333333,0,0.2,0.4,"16/09/20","ter","Bahia","fora","perdeu"
0.2,0.5,0.564102564102564,0.541666666666667,0.636363636363636,0.723404255319149,0.520938023450586,0.758620689655172,0.333333333333333,0.333333333333333,0,0.4,0.733333333333333,"26/09/20","dom","Bahia","fora","perdeu"
0.2,0.5,0.371794871794872,0.458333333333333,0.363636363636364,0.340425531914894,0.314907872696817,0.655172413793104,0.333333333333333,0.333333333333333,0,0.8,0.4,"30/09/20","sex","Bahia","fora","venceu"
0.2,0.5,0.371794871794872,0.458333333333333,0.363636363636364,0.340425531914894,0.314907872696817,0.655172413793104,0.380952380952381,0.333333333333333,0,0.8,0.4,"11/10/20","qui","Bahia","fora","perdeu"
0,0,0.371794871794872,0.375,0.363636363636364,0.340425531914894,0.314907872696817,0.655172413793104,0.428571428571429,0.5,0,0.2,0.333333333333333,"16/10/20","qui","Bahia","fora","empatou"
0.2,0.25,0.294871794871795,0.375,0.272727272727273,0.48936170212766,0.303182579564489,0.517241379310345,0.619047619047619,0.5,0,0.2,0.266666666666667,"01/11/20","ter","Bahia","fora","perdeu"
0.125,0.25,0.294871794871795,0.416666666666667,0.272727272727273,0.48936170212766,0.303182579564489,0.620689655172414,0.619047619047619,0.5,0,0.6,0.266666666666667,"16/11/20","dom","Bahia","fora","venceu"
0.2,0.25,0.371794871794872,0.5,0.454545454545455,0.382978723404255,0.299832495812395,0.620689655172414,0.380952380952381,0.5,0,0.6,0.333333333333333,"20/11/20","sex","Bahia","fora","perdeu"
0.125,0.25,0.371794871794872,0.5,0.454545454545455,0.382978723404255,0.269681742043551,0.689655172413793,0.380952380952381,0.666666666666667,0,0.2,0.6,"12/12/20","qui","Bahia","fora","perdeu"
0,0,0.423076923076923,0.5,0.454545454545455,0.382978723404255,0.269681742043551,0.758620689655172,0.380952380952381,0.666666666666667,0,0.2,0.466666666666667,"20/12/20","dom","Bahia","fora","perdeu"
